title	category
‘ဆိုင်းဇီ နံပါတ်တစ်ကြီး ဖြစ်ချင်နေတာလည်း မဟုတ်ပါဘူး။ အခုရထားတဲ့ ပရိသတ်အားပေးမှုနဲ့ပဲ ကျေနပ်ပါတယ်’၊ Lဆိုင်းဇီနှင့် တွေ့ဆုံခြင်း	3
‘မောင်တို့ချယ်ရီမြေ’ တေးစီးရီးထွက်ရှိစဉ်အခါက ဆွဲဆောင်မှုရှိတဲ့ အသံအေးအေးလေးနဲ့ ပရိသတ် သတိထားမိစေခဲ့တဲ့ တိုင်းရင်းသူလေး တစ်ယောက်လို့ 	3
 ပရိသတ်အများစုရဲ့ ရင်ထဲကို ထိုးဖောက်သွားပြီးနောက်မှာ ‘မိုးရာသီထဲ’သီချင်းနဲ့ Lဆိုင်းဇီက နောက်ထပ်မှတ်တိုင်တစ်ခု ထပ်စိုက်နိုင်ခဲ့သလို 	3
 ခုလို ပြောပြခဲ့ပါတယ်။ ''အဲဒီမြို့ကို ရောက်တာနဲ့ ဘာမှမမြင်ရသေးဘူး။ ဝမ်းနည်းသလို၊ ကြေကွဲ သလိုခံစားရတယ်။	3
ဆိုလိုက်တာနဲ့ ကချင်တိုင်းရင်းသူလေး Lဆိုင်းဇီဆိုတာ သိကြပြီးဖြစ်မှာပါ။ အဲဒီအခွေထဲက ‘လှည့်ကြည့်ပါဦး’ သီချင်းလေးက	3
ဗီဒီယိုနဲ့ ရုပ်ရှင်ဇာတ်ကားတချို့ မှာလည်း ပီပြင်သော သရုပ်ဆောင်မှုတွေနဲ့ ပုံဖော်ပြနိုင်ခဲ့ပါသေးတယ်။	3
ဂီတသစ်ကို ရဲရဲဝံ့ဝံ့ချပြပြီး အယ်လ်ဘမ်တစ်ချပ်တည်းနဲ့ အောင်မြင်မှု ရခဲ့တဲ့ သူတို့အဖွဲ့ကဟစ်ပ်ဟော့သမိုင်းမှာတော့ ပထမဆုံး စာမျက်နှာ	3
‘ဆိုင်းဇီ နံပါတ်တစ်ကြီး ဖြစ်ချင်နေတာလည်း မဟုတ်ပါဘူး။ အခုရထားတဲ့ ပရိသတ်အားပေးမှုနဲ့ပဲ ကျေနပ်ပါတယ်’၊ Lဆိုင်းဇီနှင့် တွေ့ဆုံခြင်း	3
ဝတ်မှုန်ရွှေရည် နှင့် တေဇ သား ချစ်သူတွေဖြစ်နေပြီလား သူတို့ စုံတွဲဓါတ်ပုံတွေ အင်တာနက်ပေါ်မှာ ပြန့်နှံနေ	3
မင်းသမီး ဝတ်မှုန်ရွှေရည် တယောက်အခုတလော စီးပွါးရေးလုပ်ငန်းရှင် တေဇ သား နဲ့ တွဲနေတဲ့ ဓါတ်ပုံတွေ ထွက်လာပါတယ်။ 	3
ဝတ်မှုန်ရွှေရည် ဟာ အဆိုတော် စိုင်းစိုင်းခမ်းလှိုင် ရဲ့ ရည်းစား လို့လည်း ဆိုပါတယ်	3
တက်သစ်စ အချိန်တုန်းကတော့ ဗိုလ်ချုပ်သန်းရွှေ မြေး ဖိုးလပြည့် နဲ့ မေမြို့ ကို ပါသွားတယ်ဆိုတဲ့ သတင်းတွေလည်း ထွက်ခဲ့ဖူးပါတယ်။	3
သြစတြေးလျ နိုင်ငံမှာ သွား ရောက် ဖျော်ဖြေခဲ့တဲ့ ချမ်းချမ်းတစ် ယောက် ချစ်သူ မော်ဒယ်လ် သရုပ် ဆောင်ဘုဏ်းသိုက် နဲ့လမ်းခွဲ လိုက်ပြီ ဆိုတဲ့ သတင်းက	3
ပရိသတ်များကြား မှာ ရေပန်းစား နေပါတယ်။ ချမ်း ချမ်းနဲ့ တွေ့ဆုံခိုက်မှာ ချစ်သူနဲ့ဘာ ကြောင့် လမ်းခွဲ ရတယ်ဆိုတာကို မေးမြန်းတဲ့ အခါသူမကလည်း ခံစားချက် အပြည့်နဲ့	3
သရုပ်ဆောင် မင်းသမီး တစ်ယောက်ဖြစ်ဖို့ အချိန်တွေ များစွာကို ရင်းပြီး ကျော်ဖြတ် ကြိုးစား ကြရတဲ့ သူတွေ အများကြီး ရှိမှာပါ။	3
ကြိုးစားမှု လုံ့လ ဝီရိယ ရှိရင် ဘယ်အရာမဆို အောင်မြင်နိုင်တယ် ဆိုတဲ့အတိုင်း ချင်းပြည်နယ်ကနေ ရန်ကုန်ကို လာပြီး သရုပ်ဆောင်	3
 ဖြစ်ဖို့ ကြိုးစားခဲ့ သူက သက်မွန်မြင့် ဆိုတာ သိထားပြီး ကြမှာပါ။ မြန်မာပြည်ရဲ့ ဗီဒီယို၊ ရုပ်ရှင်စျေးကွက်က	3
သင်ရဲ့မိတ်ဆွေတွေ ဘာတွေဖတ်သလဲ စိတ်ဝင်စားသလဲ	3
ကျော်ထက်အောင် နှင့် တွေ့ဆုံခြင်း	3
‘ခဏနေရင် ပြန်လာခဲ့ပါမယ်’၊ ‘မီးလေးခဏလောက်မှိတ်ပေးပါဦး’ စသည့်စကားလုံးများဖြင့်  မြန်မာအိုင်ဒေါ၏အစီအစဉ်တင်ဆက်သူ ကျော်ထက်အောင် ကို 	3
လက်ရှိတွင် ကျော်ထက်အောင်က ကျော်ထက်ဟူသည့်အမည်ဖြင့် ဇာတ်ကားများလည်း ရိုက်ကူးနေပြီဖြစ်သောကြောင့် အိုင်ဒေါနှင့်ပတ်သတ်သည့်အကြောင်းအရာများအပါအဝင် 	3
၎င်း၏အနုပညာလှုပ်ရှားမှုများအကြောင်း တွေ့ဆုံမေးမြန်းခဲ့ပါသည်။	3
ရန်ကုန်မှာပဲဖျော်ဖြေကြမယ့် အမေများအဖွဲ့	3
ယခုနှစ် သင်္ကြန်ကာလ တွင် မြို့တိုင်း၌ မဏ္ဍပ်နည်းသော ကြောင့် ရန်ကုန်မြို့တွင်သာ ဖျော် ဖြေမည်ဟု အမေများအဖွဲ့ခေါင်း ဆောင် မင်းသမီးကြီး ဒေါ်နွဲ့နွဲ့စန်းက ပြောသည်။	3
သျှောင်ပေစူးလေးတွေပါဝင်ဖျော်ဖြေမယ့် ကျော်သူရဲ့ သံချပ်အဖွဲ့	3
မန္တလေးမြို့တွင် ဖျော်ဖြေ မည့် ကျော်သူပရဟိတကွန်ရက်အ ဖွဲ့၏  ချိတ်သံချပ်အဖွဲ့၌ စက် စက်ယိုကျေးရွာမှ သျှောင်ပေစူး ကလေးငယ်များလည်း ပါဝင်ဖျော် ဖြေမည်	3
 တောင်ကိုရီးယားမင်းသား ဂျောင်အင်ဝူးသည် ယာဉ်မတော် တဆမှုဖြစ်ပွားခဲ့သည်။ ဂျောင်အင်ဝူး၏ ကုမ္ပဏီက ‘‘မနေ့က ယာဉ်မတော်တဆမှုဖြစ် ခဲ့တယ်ဆိုတာ	3
ဟုတ်ပါတယ်။ သူ့ ကားကို နောက်ကနေ ဝင်တိုက််မိ တာပါ’’ဟု ဧပြီ ၉ ရက်တွင် ပြော သည်။	3
ခင်ပွန်းနဲ့ ကွာရှင်းလိုက်တဲ့ ဂျက်နက်ဂျက်ဆင်	3
အမေရိကန်အဆို တော် ဂျက်နက်ဂျက်ဆင်သည် ခင်ပွန်းဖြစ်သူ စီးပွားရေးသမား ဝီဆမ်အယ်လ်မာနာနှင့် ကွာရှင်း လိုက်ပြီဖြစ်သည်။	3
ဖေဖော်ဝါရီ ၃ ရက်က သားဦးကလေး အီဆာအယ်လ်မာ နာကို မွေးဖွားခဲ့သော အဆိုပါ ဇနီး မောင်နှံသည် အိမ်ထောင် သက် ငါးနှစ်တွင် ကွာရှင်းခဲ့ခြင်း ဖြစ်သည်။	3
‘နာမည်တွင်ကျန်ရစ် မယ်’ ရုပ်ရှင်ဇာတ်ကားတွင် လယ် သိမ်းခံ တောင်သူတစ်ဦးအဖြစ် ပါဝင်သရုပ်ဆောင်ပြီး လက်ပံ တောင်းဒေသ၌ သေနတ်ပစ်ခံရ၍ သေဆုံးခဲ့သော ဒေါ်ခင်ဝင်း၏ဖြစ် စဉ်ကို ထည့်သွင်းရိုက်ကူးထား 	3
ရှေ့နေဇာတ်ရုပ်နဲ့ တွေ့ရမယ့် မေဘရဏီသော်	3
‘ပန်းနှစ်ပွင့်စီးချင်း’ ဇာတ်လမ်းတွဲကို ဇာတ်လမ်းပုံစံ ဆန်းသောကြောင့် လက်ခံရိုက် ကူးခဲ့ခြင်းဖြစ်ပြီး ရှေ့နေပုံစံဖြင့် သရုပ်ဆောင်နေကြောင်း မေဘရဏီသော်က ပြောသည်။	3
ဒီနေ့တော့ တောင်ကိုရီးယား ဇာတ်လမ်းတွဲသစ်လေး ပရိသတ် တွေ အကြိုခံစားရအောင်လို့ ဖော်ပြလိုက်ပါတယ်။	3
ကျောင်းကပွဲ အတူတက်ရောက်ဖို့ ကမ်းလှမ်းမှုကို အကြောင်းပြန်ပေးတဲ့ အမ်မာစတုန်း	3
အမေရိကန် မင်း သမီး အမ်မာစတုန်းက အရီဇိုးနား ပြည်နယ်မှ ကျောင်း သားတစ်ဦးက ကျောင်းကပွဲအတူ တက်ရန် ဗီဒီယိုကမ်းလှမ်းမှုကို ပြန်လည် အကြောင်း	3
စာတစ်ကြောင်းဆင်ဆာဖြတ်ခံရတဲ့ ဗေလုဝတို့ သံချပ်အဖွဲ့	3
ဆဲဆိုသည့်သဘော သက်ရောက်သည့် စာတစ်ကြောင်းသာ စိစစ်ရေးက ဖြတ်တောက်ခဲ့ ကြောင်း မြန်မာပြည်နိဒါန်းသံချပ် အဖွဲ့ခေါင်းဆောင် ဗေလုဝက ပြောသည်။	3
တောင်ကိုရီးယား အမျိုး သားအဆိုတော်အဖွဲ့ 2PM သည် ရုတ်တရက် ရပ်ဆိုင်းခဲ့သော ၎င်းတို့၏ ဖျော်ဖြေပွဲတစ်ခုကို ပြန် လည်ပြုလုပ်မည်ဖြစ်သည်	3
သင်္ကြန်အတွက် အိုးမဲတီရှပ်ဖြန့်မယ့်G Fatt	3
ကိုယ်ပိုင်အမှတ်တံဆိပ် ဖြင့် အဝတ်အစားများ ဖြန့်ချိနေ သည့် G Fatt က သင်္ကြန်အတွက် ရည်ရွယ်၍ အိုးမဲတီရှပ် ဖြန့်ချိမည် ဟု ပြောသည်။	3
အဒဲလ်ဆီက မွေးနေ့လက်ဆောင်ရခဲ့ဖူးတယ်ဆိုတဲ့ ဟယ်ရီစတိုင်လ်	3
အဖွဲ့ဝင် ဟယ်ရီစတိုင်လ်သည် ၎င်း၏ (၂၁) နှစ်ပြည့်မွေးနေ့တွင် ဂရမ်မီဆုရှင် အဒဲလ်ထံမှ အထူး လက်ဆောင်ရရှိဖူးကြောင်း ထုတ်ဖော်ပြောကြားခဲ့သည်။	3
တစ်ကိုယ်တော်ဖျော်ဖြေပွဲပြုလုပ်မယ့် အဆိုတော် တေယွန်	3
အမျိုးသမီးအဆိုတော် Girls’ Generation အဖွဲ့မှ တေယွန်သည် တစ်ကိုယ်တော်ဂီတ ဖျော်ဖြေပွဲပြုလုပ်မည်ဖြစ်ကြောင်းသိရသည်။	3
နောက်ကျောက ဓားကို စိတ်လှုပ်ရှားနေတဲ့ ဆိုဖီယာ	3
သရုပ်ဆောင်အနေဖြင့် ပထမဆုံး ရိုက်ကူးထားသည့်  နောက်ကျောကဓား ဇာတ်ကား နှင့် ပတ်သက်၍ ပရိသတ်များ၏ တုံ့ပြန်မှုအပေါ် စိတ်လှုပ်ရှားနေ 	3
ထာဝရသင်္ကြန် မိသား စုက ကြီးမှူးကျင်းပသည့် မြန်မာ့ ရိုးရာသင်္ကြန်သံချပ်ပြိုင်ပွဲကို 4 HD ရုပ်သံလိုင်းမှ တိုက်ရိုက်ထုတ်လွှင့် ပြသမည်ဟု	3
 ပရိသတ်များ၏ တုံ့ပြန်မှုအပေါ် စိတ်လှုပ်ရှားနေ ကြောင်း ဆိုဖီယာ (Myanmar Idol) က ပြောသည်။	3
ရုပ်ရှင်အကြိုကဏ္ဍအတွက် ဒီနေ့ဖော်ပြမှာကတော့ အမေရိကန် သည်းထိတ်ရင်ဖို မှုခင်း အက်ရှင်ကားပဲဖြစ်ပါတယ်။	3
အဖွဲ့ဝင်သစ်နှစ်ဦးကို ထပ်မံခေါ်ယူမယ့် DIA အဖွဲ့	3
 တောင်ကိုရီးယားအမျိုး သမီး အဆိုတော်အဖွဲ့ DIA က အဖွဲ့ဝင်သစ်နှစ်ဦး ခေါ်ယူမည်ဖြစ် သည်။လက်ရှိအဖွဲ့ဝင် ခုနစ်ဦးရှိရာနောက်ထပ်	3
ခင်ပွန်းဟောင်းနဲ့အတူ ပွဲတက်လာတဲ့ စကားလက် ဂျိုဟန်ဆန်	3
အမေရိကန်မင်း သမီး စကားလက်ဂျိုဟန်ဆန် သည် မကြာမီက ကွာရှင်းခဲ့သော ခင်ပွန်းဟောင်း ရိုမိန်းဒါရီနှင့် နယူးယောက်မြို့တွင် ကျင်းပ သည့်	3
နွမ်းပါးကလေးငယ် ၂၀ ကျော်ကို ရှင်ပြုပေးတဲ့ အလှမယ်အဖွဲ့	3
အလှမယ်များ စုပေါင်း ဖွဲ့စည်းထားသည့် Miss Myan-mar Charity Group ၏ နှစ်ဦး အလှူအဖြစ် ဆင်းရဲနွမ်းပါးသည့် ကလေးငယ် ၂၄ ဦးကို ရှင်ပြု အလှူပြုခဲ့ကြောင်း သတင်းရရှိ သည်။	3
ဂျာနယ်တိုက်ပိုင်ရှင်အဖြစ် သရုပ်ဆောင်ထားတဲ့ ပိုင်ဖြိုးသု	3
နေဝင်အိပ်တန်းတက်’ ဇာတ်ကားတွင် ဝါရင့်သရုပ် ဆောင် များနှင့်အတူ သရုပ်ဆောင် ထားသောကြောင့် မိမိဘက်ကလို အပ်ချက်များရှိနေမည်ကို စိုးရိမ် ကြောင်း ပိုင်ဖြိုးသုက ပြောသည်။	3
နှင်းဆီအဖွဲ့သားတွေနဲ့ ရိုက်ကူးမယ့် ဇာတ်ကားအတွက် မင်းသမီးအသစ်ခေါ်ယူ	3
နှင်းဆီအဖွဲ့သား အားလုံးပါဝင် ရိုက်ကူးမည့် ‘Rose Rider’ ရုပ်ရှင်ဇာတ်ကားအ တွက် မျက်နှာသစ်မင်းသမီးတစ်ဦးခေါ်ယူမည်ဖြစ်ကြောင်း ဒါရိုက် တာ မောင်မျိုးမင်း (ရင်တွင်းဖြစ်) က ပြောသည်။	3
မယ်ကမ္ဘာမြန်မာ ၂၀၁၇ အတွက် ဆန်ခါတင် အလှမယ် ၂၀ ဦးရွေးချယ်	3
 မယ်ကမ္ဘာမြန်မာ ၂၀၁ရဆန်ခါတင်အလှမယ်များ၏ ပရ ဟိတအစီအစဉ်အဖြစ် ရေတွင်း များ တူးဖော်လှူဒါန်းရန် စီစဉ်ထားကြောင်း ယင်းပြိုင်ပွဲ၏	3
ကိုစိုးသူရကပြောသည်။ ‘‘ရေတွင်းတူးတာကို လှူဖို့ လုပ်နေတယ်။ လောလောဆယ် တော့ နေရာက အတိအကျမဖြစ် သေးဘူး’’ဟု ၎င်းက ပြောသည်။	3
အွန်လိုင်းမှာ လူပြောများနေတဲ့ စူပါမော်ဒယ်ကန်ဒဲလ်ဂျန်နာရဲ့ ပက်စီကြော်ငြာ	3
တိုင်းပြုပြည်ပြုနိုင်ငံကျော်တေးရေးဆရာ မြို့မ ငြိမ်းထံမှ နည်းနာခံယူခဲ့သူ၊ မြို့မအပျော်တမ်းတူရိယာအသင်းကြီး၏ သက်ရှိထင်ရှားသမိုင်းရုပ်ကြွင်းတစ်ခု၊	3
ဂန္ထဝင် သင်္ကြန်မိုး ဇာတ်ကား၏ တေးဂီတဖန်တီးရှင် တစ်ဦးနှင့် သင်္ကြန်တေးသီချင်းများစွာရေးစပ်ခဲ့သူ မြို့မ ကိုပေါ၏ ပင်ကိုရေးအတ္ထုပ္ပတ္တိစာအုပ်ဖြစ်သည်။	3
ဖိုင်နယ်နေ့မှာ သီဆိုတဲ့သီချင်းတွေ မှာ အရင်အပတ်တွေကလောက် ပရိသတ်တွေ စိတ်တိုင်းကျအောင် မဆိုနိုင်ခဲ့ဘူးလို့ သုံးသပ်မှုတွေ အပေါ်မှာ	3
ဘီလီလမင်းအေးနှင့် တွေ့ဆုံခြင်း	3
ပထမအကြိမ်ထက် ပရိသတ် အားပေးမှုများပြားခဲ့သည့် မြန်မာအိုင် ဒေါပြိုင်ပွဲ၏ နောက်ဆုံးပြိုင်ပွဲ သည် ပြိုင်ပွဲဝင်နှစ်ဦးတည်းသာ	3
ယှဉ်ပြိုင်ခဲ့ရသောကြောင့် ပြိုင်ဆိုင် မှု ပိုမိုပြင်းထန်ခဲ့သည်။ Winner ဆုကို ပရိသတ်များ ကြိုတင်ခန့်မှန်းပေးထားသည့် သားငယ်ကရရှိခဲ့ပြီး	3
နောက်ဆုံးပြိုင်ပွဲတွင် အကောင်း ဆုံးယှဉ်ပြိုင်နိုင်သည့် ဘီလီလမင်း အေးအနေဖြင့်လည်း ပရိသတ် မေတ္တာ ပိုမိုရရှိခဲ့သည်။	3
ည်။ ထို့ကြောင့် သားငယ်နှင့် ဘီလီလမင်းအေးတို့ ကို ပြိုင်ပွဲနှင့်ပတ်သက်သည့် ခံစား မှုများအပါအဝင် ရှေ့ဆက်မည့် အနုပညာလှုပ်ရှားမှုများအကြောင်း တွေ့ဆုံမေးမြန်းခဲ့ပါသည်။	3
သင်္ကြန်ကာလနီးလာသည် နှင့်အမျှ ပရိသတ်များက ၎င်းတို့ အားပေးသည့် အနုပညာရှင်များ မည်သည့်နေရာတွင် သဖြတ်သန်း မည်ကို စိတ်ဝင်စားလာကြသည်။ 	3
ထို့ကြောင့် အနုပညာရှင်အချို့၏ သင်္ကြန်ဖြတ်သန်းမှုများကို စုစည်း ဖော်ပြလိုက်ပါသည်။	3
နန်းတော်ရှေ့ ဆရာတင်၏ မိသားစုဝင်များကို နိုုင်ငံပိုင်သတင်းစာကနေ တောင်းပန်တဲ့ သားစိုး	3
 ‘ရောသမထပ်မွှေ’တေး စီးရီးတွင် ပါဝင်သည့် ‘သူဌေးဝါဒ’ သီချင်းနှင့်ပတ်သက်၍ နန်းတော် ရှေ့ ဆရာတင်၏ မိသားစုဝင်များ	3
 စိတ်အနှောင့်အယှက်ဖြစ်ရခြင်း အတွက် အဆိုတော် သားစိုးက နိုင်ငံပိုင် သတင်းစာမှတစ်ဆင့် တောင်းပန်ခဲ့သည်။	3
အမေရိကန်အဆို တော် မီယန်ဒါလမ်ဘတ်သည် (၅၂)ကြိမ်မြောက် ACM Awards ဂီတဆုပေးပွဲတွင် ယခုနှစ် အ ကောင်းဆုံး အမျိုးသမီးအဆို တော်ဆု ဆွတ်ခူးခဲ့သည်။	3
တောင်ကိုရီးယား၏ လူ ကြိုက်များသော ‘Running Man’ အစီအစဉ်က  အဖွဲ့ဝင်သစ်နှစ်ဦး ကို ကြိုဆိိုလိုက်သည်။ 	3
ကမ္ဘာ့နံပါတ်(၁) ရုပ်ရှင် ပွဲတော်ဖြစ်သည့် ကိန်းစ်ရုပ်ရှင်ပွဲ တော်၏ La Fabrique de Cinemas du Monde အစီအစဉ် တွင် မြန်မာနိုင်ငံမှ ရိုက်ကူးမည့်	3
 ‘One Summer Day’ ဇာတ်ကား ရွေးချယ်ခံရသောကြောင့် ယင်း ရုပ်ရှင်ပွဲတော်သို့ တက်ရောက်ရန် အစီအစဉ်ရှိကြောင်း ဒါရိုက်တာ ဝီရကပြောသည်။	3
 တောင်ကိုရီးယားအဆို တော် ဆူဇီသည် JYP Enter- tainment ကုမ္ပဏီနှင့် တရားဝင် စာချုပ်သက်တမ်းကုန်ဆုံးသွားပြီ ဖြစ်သည်။ 	3
 အသက် (၂၂)နှစ်အရွယ် ဆူဇီသည် လက်ရှိတွင် JYP Entertainment ကုမ္ပဏီနှင့် စာချုပ်သစ်ပြန်လည်ချုပ်ဆိုခြင်း မရှိ အခြားကုမ္ပဏီနှင့်လည်း စာချုပ်ချုပ်ဆိုခြင်းမရှိသေးပေ။	3
 အမေရိကန် မင်းသား ခရစ်အီဗန်သည် မတ်လ ၃၁ ရက်က လော့စ်အန်ဂျလိစ် ကလေးဆေးရုံသို့ သွားရောက် ကာ လူနာများနှင့်တွေ့ဆုံခဲ့သည်။	3
အသက် (၃၅)နှစ်အရွယ် ခရစ်အီဗန်သည် Make March Matter အမည်ရ ပရဟိတရန်ပုံ ငွေမြှင့်တင်ခြင်း လှုပ်ရှားမှုအ တွက် လော့အန်ဂျလိစ်မြို့ရှိ 	3
ကိုးကွယ်ယုံကြည်မှုကို အလွဲမသုံးရေးကြည့်ကြဖို့ ဗေလုဝတိုက်တွန်းတဲ့ ရုပ်ရှင်	3
 အကယ်ဒမီဗေလုဝ ကိုယ်တိုင်ရေးဝတ္ထုကို ပြန်လည်ပုံ ဖော်အသက်သွင်းရိုက်ကူးထား သည့် ‘ကြိုးဖြင့်ချည်ထားသော ဗာ ရာဏသီ’ရုပ်ရှင်ကားကို	3
ကိုယ်တိုင်ရေး၊ ဆိုထားသည့် ပထမဆုံး Single Song MTV ကို ဧပြီ ၄ ရက်တွင် ဖြန့်ချိမည်ဟု တေးသံရှင် ခိုင်သဇင်သင်းက ပြောသည်။	3
သရဲခြောက်တဲ့ ရထားတွဲမှာ ဇာတ်လမ်းဆင် ရိုက်ကူးထားတဲ့ ‘ဂျုံးဂျုံးဂျက်ဂျက်’ ဇာတ်ကား	3
‘ဂျုံးဂျုံးဂျက်ဂျက်’ ရုပ်ရှင်ကို ပြန်လည်ကြည့်မိချိန်တွင် ၎င်း၏ သရုပ်ဆောင်မှုများ အဆင်ပြေ သည်ဟု ခံစားရကြောင်း စိုင်းစိုင်း ခမ်းလှိုင်က ပြောသည်။	3
ဒစ္စနေးဥယျာဉ်ကို မိသားစုနဲ့ သွားရောက်လည်ပတ်တဲ့ ဂျက်စီကာအယ်လ်ဘာ	3
မယ်ကမ္ဘာမြန်မာ ၂၀၁၇ အတွက် ဆန်ခါတင် အလှမယ် ၂၀ ဦးရွေးချယ်	3
မြန်မာ့ရုပ်ရှင် လောက၏ အနုပညာ ငွေကြယ်တပွင့်ဖြစ်သူ ရုပ်ရှင်သရုပ်ဆောင် အကယ်ဒမီ နွဲ့နွဲ့မူသည် 	3
သရုပ်ဆောင် မင်းသမီး တစ်ယောက်ဖြစ်ဖို့ အချိန်တွေ များစွာကို ရင်းပြီး ကျော်ဖြတ် ကြိုးစား ကြရတဲ့ သူတွေ အများကြီး ရှိမှာပါ။	3
ရွေးချယ်စရာ မရှိတဲ့ သက်မွန်မြင့်	3
သြစတြေးလျ နိုင်ငံမှာ သွား ရောက် ဖျော်ဖြေခဲ့တဲ့ ချမ်းချမ်းတစ် ယောက် ချစ်သူ မော်ဒယ်လ် သရုပ် ဆောင်ဘုဏ်းသိုက် နဲ့လမ်းခွဲ လိုက်ပြီ ဆိုတဲ့ သတင်းက	3
သီချင်းတွေ ဆိုတာ မိုင်လေးနဲ့ ငယ်စဉ် ကတည်း ကရင်းနှီး ပြီးသားပါ။ မိုင်လေး ကသီချင်း တွေ ဂီတတွေ ကြား ထဲမှာ ကြီးပြင်း လာတာဆိုတာ ဂီတ  ကိုပိုပြီးကြိုက်တယ်	3
သားငယ် နှင့် တွေ့ဆုံခြင်း	3
ဖိုင်နယ်နေ့မှာ သီဆိုတဲ့သီချင်းတွေ မှာ အရင်အပတ်တွေကလောက် ပရိသတ်တွေ စိတ်တိုင်းကျအောင် မဆိုနိုင်ခဲ့ဘူးလို့ သုံးသပ်မှုတွေ အပေါ်မှာ ဘာများပြောလိုပါ သလဲ။	3
ဘီလီလမင်းအေး နှင့်  တွေ့ဆုံခြင်း	3
